,KeggID,REFERENCE
0,gn:T02091,PMID:22003892
1,gn:T02092,PMID:21270894
2,gn:T02093,PMID:22123755
3,gn:T02094,PMID:21987657
4,gn:T02095,
5,gn:T02096,
6,gn:T02097,PMID:21622741
7,gn:T02098,PMID:21803841
8,gn:T02099,PMID:19115014
9,gn:T02100,PMID:19820099
10,gn:T02101,PMID:22075923
11,gn:T02102,PMID:21611185
12,gn:T02103,PMID:22038969
13,gn:T02104,PMID:22075923
14,gn:T02105,
15,gn:T02106,PMID:21677850
16,gn:T02107,PMID:22628503
17,gn:T02108,PMID:23357245
18,gn:T02109,PMID:22843586
19,gn:T02110,PMID:22843575
20,gn:T02111,PMID:22843577
21,gn:T02112,PMID:23131096
22,gn:T02113,PMID:22815454
23,gn:T02114,PMID:22792073
24,gn:T02115,PMID:22529932
25,gn:T02116,PMID:22843572
26,gn:T02117,PMID:21914874
27,gn:T02118,PMID:23201561
28,gn:T02119,PMID:22843579
29,gn:T02120,PMID:22769602
30,gn:T02121,PMID:20047678
31,gn:T02122,PMID:22558360
32,gn:T02123,PMID:22798451
33,gn:T02124,PMID:22843576
34,gn:T02125,PMID:22026465
35,gn:T02126,
36,gn:T02127,PMID:22843584
37,gn:T02128,PMID:22458477
38,gn:T02129,PMID:22843593
39,gn:T02130,PMID:22815458
40,gn:T02131,PMID:20639323
41,gn:T02132,
42,gn:T02133,PMID:23961309
43,gn:T02134,
44,gn:T02135,PMID:22887663
45,gn:T02136,PMID:23012283
46,gn:T02137,PMID:24907337
47,gn:T02138,
48,gn:T02139,
49,gn:T02140,
50,gn:T02141,
51,gn:T02142,PMID:22404577
52,gn:T02143,PMID:22693604
53,gn:T02144,
54,gn:T02145,
55,gn:T02146,PMID:25512312
56,gn:T02147,
57,gn:T02148,PMID:23105050
58,gn:T02149,
59,gn:T02150,
60,gn:T02151,PMID:23961311
61,gn:T02152,PMID:22216014
62,gn:T02153,PMID:21183672
63,gn:T02154,PMID:23012291
64,gn:T02155,PMID:20336137
65,gn:T02156,
66,gn:T02157,PMID:23991255
67,gn:T02158,PMID:22535933
68,gn:T02159,PMID:22275097
69,gn:T02160,PMID:22933757
70,gn:T02161,PMID:22672046
71,gn:T02162,PMID:22019407
72,gn:T02163,
73,gn:T02164,PMID:22406642
74,gn:T02165,PMID:22406642
75,gn:T02166,PMID:22406642
76,gn:T02167,PMID:22887672
77,gn:T02168,PMID:23144395
78,gn:T02169,PMID:22887670
79,gn:T02170,PMID:23046581
80,gn:T02171,PMID:22583953
81,gn:T02172,PMID:22965105
82,gn:T02173,PMID:22965083
83,gn:T02174,PMID:22044686
84,gn:T02175,PMID:22044686
85,gn:T02176,PMID:23301019
86,gn:T02177,PMID:22965084
87,gn:T02178,
88,gn:T02179,PMID:22965086
89,gn:T02180,
90,gn:T02181,PMID:23815283
91,gn:T02182,PMID:22965097
92,gn:T02183,PMID:22636780
93,gn:T02184,PMID:22911826
94,gn:T02185,PMID:22887682
95,gn:T02186,PMID:22541164
96,gn:T02187,PMID:23045486
97,gn:T02188,PMID:22843606
98,gn:T02189,PMID:22965103
99,gn:T02190,PMID:23012281
100,gn:T02191,PMID:18955433
101,gn:T02192,PMID:22717884
102,gn:T02193,PMID:22717884
103,gn:T02194,PMID:22821013
104,gn:T02195,PMID:22821013
105,gn:T02196,PMID:22821013
106,gn:T02197,PMID:22821013
107,gn:T02198,PMID:22821013
108,gn:T02199,PMID:22821013
109,gn:T02200,PMID:22628486
110,gn:T02201,PMID:22628486
111,gn:T02202,PMID:22628486
112,gn:T02203,PMID:22628486
113,gn:T02204,PMID:22628486
114,gn:T02205,PMID:23105060
115,gn:T02206,PMID:22977066
116,gn:T02207,PMID:23105050
117,gn:T02208,PMID:23045512
118,gn:T02209,PMID:23045512
119,gn:T02210,PMID:23045512
120,gn:T02211,PMID:23045512
121,gn:T02212,PMID:22919073
122,gn:T02213,PMID:23105059
123,gn:T02214,PMID:23105076
124,gn:T02215,PMID:23039946
125,gn:T02216,PMID:22923396
126,gn:T02217,PMID:23105080
127,gn:T02218,PMID:23105086
128,gn:T02219,PMID:23339658
129,gn:T02220,PMID:23339658
130,gn:T02221,PMID:23339658
131,gn:T02222,PMID:23339658
132,gn:T02223,PMID:23339658
133,gn:T02224,PMID:23339658
134,gn:T02225,PMID:22947175
135,gn:T02226,PMID:21536894
136,gn:T02227,PMID:21829347
137,gn:T02228,PMID:21964414
138,gn:T02229,PMID:19717792
139,gn:T02230,PMID:22046142
140,gn:T02231,PMID:21964414
141,gn:T02232,PMID:21304167
142,gn:T02233,PMID:22123960
143,gn:T02234,PMID:22123960
144,gn:T02235,PMID:22123960
145,gn:T02236,PMID:22123960
146,gn:T02237,PMID:22384365
147,gn:T02238,PMID:20865802
148,gn:T02239,PMID:23339658
149,gn:T02240,PMID:23339658
150,gn:T02241,PMID:23339658
151,gn:T02242,PMID:23339658
152,gn:T02243,PMID:23133394
153,gn:T02244,PMID:22465289
154,gn:T02245,
155,gn:T02246,PMID:23209244
156,gn:T02246,PMID:18670397
157,gn:T02247,PMID:23339658
158,gn:T02248,PMID:23144401
159,gn:T02249,
160,gn:T02250,
161,gn:T02251,PMID:23209198
162,gn:T02252,PMID:23209198
163,gn:T02253,PMID:23019517
164,gn:T02254,PMID:23019517
165,gn:T02255,PMID:23240052
166,gn:T02256,PMID:23133618
167,gn:T02257,PMID:23133618
168,gn:T02258,PMID:23144424
169,gn:T02259,PMID:23144414
170,gn:T02260,PMID:23019517
171,gn:T02261,PMID:23209228
172,gn:T02262,PMID:23144422
173,gn:T02263,PMID:23209229
174,gn:T02264,PMID:24265498
175,gn:T02265,PMID:23144416
176,gn:T02266,PMID:24307665
177,gn:T02267,PMID:23144417
178,gn:T02268,PMID:23088741
179,gn:T02269,PMID:22900646
180,gn:T02270,PMID:22535940
181,gn:T02271,PMID:23028506
182,gn:T02272,
183,gn:T02273,PMID:23029591
184,gn:T02274,PMID:21463507
185,gn:T02275,PMID:24391155
186,gn:T02276,PMID:23259483
187,gn:T02277,PMID:23405326
188,gn:T02278,PMID:23284863
189,gn:T02279,PMID:23284863
190,gn:T02280,PMID:23760934
191,gn:T02281,PMID:23405302
192,gn:T02282,
193,gn:T02283,PMID:33953399
194,gn:T02284,PMID:20686567
195,gn:T02285,PMID:21695235
196,gn:T02286,PMID:22341448
197,gn:T02287,PMID:22802648
198,gn:T02288,PMID:22038252
199,gn:T02289,PMID:22038251
200,gn:T02290,PMID:23209225
201,gn:T02291,
202,gn:T02292,PMID:23105055
203,gn:T02293,
204,gn:T02294,PMID:23105078
205,gn:T02295,PMID:23051057
206,gn:T02296,PMID:23051057
207,gn:T02297,PMID:23051057
208,gn:T02298,PMID:23209254
209,gn:T02299,PMID:23144406
210,gn:T02300,PMID:23144415
211,gn:T02301,PMID:23144371
212,gn:T02302,PMID:23105049
213,gn:T02303,PMID:23209211
214,gn:T02304,PMID:23209206
215,gn:T02305,PMID:23057602
216,gn:T02306,PMID:23144402
217,gn:T02307,PMID:23144417
218,gn:T02308,PMID:23209198
219,gn:T02309,PMID:23209198
220,gn:T02310,PMID:23209198
221,gn:T02311,PMID:23209198
222,gn:T02312,PMID:23209198
223,gn:T02313,PMID:23209198
224,gn:T02314,PMID:23209198
225,gn:T02315,PMID:23045485
226,gn:T02316,PMID:23133618
227,gn:T02317,PMID:23833139
228,gn:T02318,PMID:23833139
229,gn:T02319,PMID:22203551
230,gn:T02320,PMID:23105077
231,gn:T02321,PMID:23144413
232,gn:T02322,PMID:23144409
233,gn:T02323,PMID:23682144
234,gn:T02324,PMID:23045511
235,gn:T02325,PMID:22965120
236,gn:T02326,PMID:22628486
237,gn:T02327,PMID:22628486
238,gn:T02328,PMID:22628486
239,gn:T02329,PMID:23105057
240,gn:T02330,PMID:23405284
241,gn:T02331,PMID:24935762
242,gn:T02332,PMID:23405285
243,gn:T02333,
244,gn:T02334,PMID:23082106
245,gn:T02335,PMID:23405303
246,gn:T02336,PMID:22821013
247,gn:T02337,PMID:23144392
248,gn:T02338,PMID:23991251
249,gn:T02339,PMID:23144384
250,gn:T02340,PMID:23212172
251,gn:T02341,PMID:23148582
252,gn:T02342,PMID:23405327
253,gn:T02343,PMID:23405306
254,gn:T02344,PMID:23051057
255,gn:T02345,PMID:23083487
256,gn:T02346,PMID:23405355
257,gn:T02347,
258,gn:T02348,PMID:23472221
259,gn:T02349,PMID:23405342
260,gn:T02350,PMID:17000723
261,gn:T02351,PMID:23405353
262,gn:T02352,PMID:25883278
263,gn:T02353,PMID:25883278
264,gn:T02354,PMID:21392141
265,gn:T02355,PMID:21914890
266,gn:T02356,PMID:23181807
267,gn:T02357,PMID:23516524
268,gn:T02358,
269,gn:T02359,
270,gn:T02360,
271,gn:T02361,
272,gn:T02362,
273,gn:T02363,
274,gn:T02364,
275,gn:T02365,PMID:23185008
276,gn:T02366,
277,gn:T02367,PMID:23277585
278,gn:T02368,
279,gn:T02369,PMID:23277585
280,gn:T02370,
281,gn:T02371,
282,gn:T02372,PMID:23277585
283,gn:T02373,
284,gn:T02374,PMID:23277585
285,gn:T02375,PMID:23277585
286,gn:T02376,
287,gn:T02377,PMID:23277585
288,gn:T02378,
289,gn:T02379,
290,gn:T02380,
291,gn:T02381,
292,gn:T02382,
293,gn:T02383,
294,gn:T02384,PMID:23409263
295,gn:T02385,PMID:17975172
296,gn:T02385,PMID:8660972
297,gn:T02386,PMID:12142439
298,gn:T02386,PMID:12354650
299,gn:T02387,PMID:23469345
300,gn:T02388,
301,gn:T02389,PMID:24465371
302,gn:T02390,
303,gn:T02391,PMID:28194258
304,gn:T02392,PMID:25189582
305,gn:T02393,
306,gn:T02394,
307,gn:T02395,PMID:23408754
308,gn:T02396,
309,gn:T02397,
310,gn:T02398,PMID:23277585
311,gn:T02399,PMID:23405346
312,gn:T02400,
313,gn:T02401,
314,gn:T02402,
315,gn:T02403,
316,gn:T02404,PMID:22958348
317,gn:T02405,PMID:23409262
318,gn:T02406,PMID:23277585
319,gn:T02407,
320,gn:T02408,
321,gn:T02409,PMID:23469330
322,gn:T02411,PMID:24309743
323,gn:T02412,PMID:22947175
324,gn:T02413,PMID:23560078
325,gn:T02414,PMID:23277585
326,gn:T02415,PMID:23405300
327,gn:T02416,PMID:23405339
328,gn:T02417,PMID:24976896
329,gn:T02418,
330,gn:T02419,PMID:23291586
331,gn:T02420,PMID:23291586
332,gn:T02421,PMID:23291586
333,gn:T02422,PMID:23291586
334,gn:T02423,
335,gn:T02424,PMID:23409256
336,gn:T02425,
337,gn:T02426,
338,gn:T02427,PMID:23560078
339,gn:T02428,PMID:23469349
340,gn:T02429,PMID:22689241
341,gn:T02430,PMID:23475937
342,gn:T02431,PMID:23469353
343,gn:T02432,PMID:23270491
344,gn:T02433,PMID:23516234
345,gn:T02434,PMID:23469343
346,gn:T02435,PMID:23277585
347,gn:T02436,PMID:23516218
348,gn:T02437,PMID:23472224
349,gn:T02438,PMID:24935762
350,gn:T02439,PMID:23279075
351,gn:T02440,PMID:23516204
352,gn:T02441,PMID:23292138
353,gn:T02442,PMID:29880660
354,gn:T02443,PMID:17554307
355,gn:T02444,PMID:23204453
356,gn:T02445,PMID:23516182
357,gn:T02446,PMID:23355305
358,gn:T02447,PMID:23071100
359,gn:T02448,PMID:23398522
360,gn:T02449,PMID:23516183
361,gn:T02450,
362,gn:T02451,PMID:23516200
363,gn:T02452,PMID:22418622
364,gn:T02453,PMID:22418622
365,gn:T02454,PMID:24413604
366,gn:T02455,PMID:23618712
367,gn:T02456,PMID:23516179
368,gn:T02457,PMID:23704183
369,gn:T02458,PMID:23516215
370,gn:T02459,PMID:23558530
371,gn:T02460,PMID:23516207
372,gn:T02461,PMID:23516209
373,gn:T02462,
374,gn:T02463,PMID:23345457
375,gn:T02464,PMID:23345457
376,gn:T02465,PMID:23345457
377,gn:T02466,PMID:23345457
378,gn:T02467,PMID:25323722
379,gn:T02468,PMID:23069868
380,gn:T02469,PMID:23555299
381,gn:T02470,PMID:23555299
382,gn:T02471,PMID:23345457
383,gn:T02472,PMID:23408721
384,gn:T02473,PMID:23961312
385,gn:T02474,PMID:23516221
386,gn:T02475,PMID:23600617
387,gn:T02476,PMID:23600617
388,gn:T02477,PMID:23704185
389,gn:T02478,PMID:23516216
390,gn:T02479,PMID:23516208
391,gn:T02480,PMID:23516223
392,gn:T02481,PMID:23383081
393,gn:T02482,PMID:23435891
394,gn:T02483,PMID:23599288
395,gn:T02484,PMID:23396330
396,gn:T02485,PMID:22461545
397,gn:T02486,PMID:19881527
398,gn:T02486,PMID:21742987
399,gn:T02486,PMID:17607527
400,gn:T02487,PMID:22123960
401,gn:T02488,PMID:22563396
402,gn:T02489,PMID:22123960
403,gn:T02490,PMID:22863735
404,gn:T02491,PMID:23527001
405,gn:T02492,PMID:23190728
406,gn:T02493,PMID:23378575
407,gn:T02494,PMID:23012276
408,gn:T02495,PMID:22843592
409,gn:T02496,PMID:23282187
410,gn:T02497,PMID:23599422
411,gn:T02498,PMID:23682148
412,gn:T02499,PMID:22965090
413,gn:T02500,
414,gn:T02501,PMID:24501628
415,gn:T02502,PMID:22328754
416,gn:T02503,PMID:22789474
417,gn:T02504,PMID:24034426
418,gn:T02505,PMID:23640377
419,gn:T02506,PMID:23640196
420,gn:T02507,PMID:26203323
421,gn:T02508,PMID:22640862
422,gn:T02509,PMID:24265493
423,gn:T02510,PMID:23505045
424,gn:T02511,PMID:23792742
425,gn:T02512,PMID:23435887
426,gn:T02513,PMID:23435887
427,gn:T02514,PMID:23045508
428,gn:T02515,PMID:23723403
429,gn:T02516,PMID:23435891
430,gn:T02517,PMID:23190728
431,gn:T02518,PMID:23043000
432,gn:T02519,PMID:23682143
433,gn:T02520,PMID:25103757
434,gn:T02521,PMID:23542079
435,gn:T02522,PMID:23682137
436,gn:T02523,PMID:23682137
437,gn:T02524,PMID:23723394
438,gn:T02525,PMID:23515978
439,gn:T02526,PMID:22535945
440,gn:T02527,PMID:24998381
441,gn:T02528,PMID:23544154
442,gn:T02529,PMID:23599290
443,gn:T02530,
444,gn:T02531,
445,gn:T02532,
446,gn:T02533,PMID:18552178
447,gn:T02534,PMID:21690406
448,gn:T02535,PMID:23640379
449,gn:T02536,PMID:24316490
450,gn:T02537,PMID:24628880
451,gn:T02538,PMID:23671678
452,gn:T02539,PMID:23671678
453,gn:T02540,PMID:23378575
454,gn:T02541,
455,gn:T02542,PMID:23505045
456,gn:T02543,PMID:23814035
457,gn:T02544,PMID:23814035
458,gn:T02545,PMID:24495463
459,gn:T02546,PMID:22406642
460,gn:T02547,PMID:22406642
461,gn:T02548,PMID:22406642
462,gn:T02549,PMID:22406642
463,gn:T02550,PMID:22406642
464,gn:T02551,PMID:22406642
465,gn:T02552,PMID:22406642
466,gn:T02553,PMID:22406642
467,gn:T02554,PMID:22406642
468,gn:T02555,PMID:22406642
469,gn:T02556,PMID:22406642
470,gn:T02557,PMID:22406642
471,gn:T02558,PMID:22406642
472,gn:T02559,PMID:22406642
473,gn:T02560,PMID:22406642
474,gn:T02561,PMID:22406642
475,gn:T02562,PMID:22406642
476,gn:T02563,PMID:22406642
477,gn:T02564,PMID:22406642
478,gn:T02565,PMID:22406642
479,gn:T02566,PMID:22406642
480,gn:T02567,PMID:22406642
481,gn:T02568,PMID:22406642
482,gn:T02569,PMID:22406642
483,gn:T02570,PMID:22406642
484,gn:T02571,PMID:22406642
485,gn:T02572,PMID:22406642
486,gn:T02573,PMID:22406642
487,gn:T02574,PMID:22406642
488,gn:T02575,PMID:22406642
489,gn:T02576,PMID:22406642
490,gn:T02577,PMID:22406642
491,gn:T02578,
492,gn:T02579,
493,gn:T02580,
494,gn:T02581,
495,gn:T02582,PMID:22275103
496,gn:T02583,
497,gn:T02584,
498,gn:T02585,
499,gn:T02586,
500,gn:T02587,
501,gn:T02588,
502,gn:T02589,
503,gn:T02590,
504,gn:T02591,
505,gn:T02592,
506,gn:T02593,
507,gn:T02594,PMID:19219498
508,gn:T02595,PMID:22843585
509,gn:T02596,PMID:23412845
510,gn:T02597,
511,gn:T02598,
512,gn:T02600,
513,gn:T02601,
514,gn:T02602,
515,gn:T02603,PMID:22541164
516,gn:T02604,PMID:22541164
517,gn:T02605,
518,gn:T02606,
519,gn:T02607,PMID:20398357
520,gn:T02608,PMID:20203057
521,gn:T02609,
522,gn:T02610,
523,gn:T02611,
524,gn:T02612,
525,gn:T02613,PMID:23548081
526,gn:T02614,
527,gn:T02615,
528,gn:T02616,PMID:23788533
529,gn:T02617,PMID:23424287
530,gn:T02618,PMID:23792746
531,gn:T02619,
532,gn:T02620,PMID:23594878
533,gn:T02621,PMID:23542454
534,gn:T02622,PMID:23542454
535,gn:T02623,
536,gn:T02624,PMID:23209209
537,gn:T02625,PMID:23814034
538,gn:T02626,PMID:23405321
539,gn:T02627,
540,gn:T02628,PMID:24130509
541,gn:T02629,PMID:24130509
542,gn:T02630,PMID:24130509
543,gn:T02631,PMID:24130509
544,gn:T02632,PMID:23792747
545,gn:T02633,PMID:23792740
546,gn:T02634,PMID:23792740
547,gn:T02635,PMID:23723408
548,gn:T02636,
549,gn:T02637,PMID:23766410
550,gn:T02638,PMID:23337890
551,gn:T02639,PMID:23887910
552,gn:T02640,PMID:23593012
553,gn:T02641,PMID:23593012
554,gn:T02642,PMID:23833130
555,gn:T02643,PMID:23833140
556,gn:T02644,PMID:25931592
557,gn:T02645,
558,gn:T02646,PMID:23833140
559,gn:T02647,PMID:23788546
560,gn:T02648,PMID:23969054
561,gn:T02649,PMID:23788543
562,gn:T02650,PMID:23965270
563,gn:T02651,PMID:23638193
564,gn:T02652,PMID:23788533
565,gn:T02653,PMID:23788533
566,gn:T02654,PMID:23788533
567,gn:T02655,PMID:25769891
568,gn:T02656,PMID:23586779
569,gn:T02657,PMID:25197466
570,gn:T02658,PMID:23957912
571,gn:T02659,PMID:24051312
572,gn:T02660,PMID:24051312
573,gn:T02661,PMID:23957912
574,gn:T02662,PMID:24503996
575,gn:T02663,PMID:23637642
576,gn:T02664,PMID:23525074
577,gn:T02665,PMID:22660326
578,gn:T02665,PMID:16575560
579,gn:T02666,PMID:21186353
580,gn:T02667,PMID:23375108
581,gn:T02668,PMID:21757610
582,gn:T02669,PMID:25533399
583,gn:T02670,PMID:25747834
584,gn:T02671,PMID:24762936
585,gn:T02672,PMID:23814033
586,gn:T02673,PMID:23707974
587,gn:T02674,PMID:23915186
588,gn:T02675,PMID:23384176
589,gn:T02676,PMID:23711669
590,gn:T02677,PMID:23711669
591,gn:T02678,PMID:24884615
592,gn:T02679,PMID:23627759
593,gn:T02680,
594,gn:T02681,
595,gn:T02682,PMID:23833135
596,gn:T02683,PMID:24051325
597,gn:T02684,PMID:23833137
598,gn:T02685,PMID:23409269
599,gn:T02686,PMID:24621602
600,gn:T02687,PMID:23991254
601,gn:T02688,PMID:24993343
602,gn:T02689,PMID:23826259
603,gn:T02690,
604,gn:T02691,
605,gn:T02692,PMID:23846268
606,gn:T02693,PMID:23868130
607,gn:T02694,PMID:23908277
608,gn:T02695,PMID:19359590
609,gn:T02696,PMID:19359590
610,gn:T02697,PMID:24023711
611,gn:T02698,PMID:23908281
612,gn:T02699,PMID:24477196
613,gn:T02700,PMID:23908287
614,gn:T02701,PMID:24685642
615,gn:T02702,PMID:23887918
616,gn:T02703,PMID:23846269
617,gn:T02704,PMID:23868134
618,gn:T02705,PMID:23868134
619,gn:T02706,PMID:23868128
620,gn:T02707,PMID:24526630
621,gn:T02708,PMID:23887915
622,gn:T02709,PMID:24058545
623,gn:T02710,PMID:24341572
624,gn:T02711,PMID:23908295
625,gn:T02712,PMID:23645200
626,gn:T02713,PMID:17267615
627,gn:T02714,PMID:25197436
628,gn:T02715,PMID:24051316
629,gn:T02716,PMID:23929484
630,gn:T02717,PMID:23929475
631,gn:T02718,PMID:23812535
632,gn:T02719,PMID:23729633
633,gn:T02720,PMID:23729633
634,gn:T02721,PMID:23729633
635,gn:T02722,PMID:23729633
636,gn:T02723,PMID:23729633
637,gn:T02724,PMID:23729633
638,gn:T02725,PMID:20550686
639,gn:T02726,PMID:23826102
640,gn:T02727,PMID:23826102
641,gn:T02728,PMID:23826102
642,gn:T02729,PMID:24072862
643,gn:T02730,PMID:23950137
644,gn:T02731,PMID:24558250
645,gn:T02732,PMID:23929490
646,gn:T02733,PMID:23969046
647,gn:T02734,PMID:25359917
648,gn:T02735,PMID:24903882
649,gn:T02736,PMID:24732280
