,KeggID,REFERENCE
1286,gn:T03361,PMID:25091334
1287,gn:T03362,PMID:25091334
1288,gn:T03364,
1289,gn:T03365,
1290,gn:T03366,
1291,gn:T03367,PMID:24994794
1292,gn:T03368,PMID:25146146
1293,gn:T03369,PMID:25232178
1294,gn:T03370,PMID:25232178
1295,gn:T03371,PMID:25232178
1296,gn:T03372,PMID:24892994
1297,gn:T03373,PMID:25170157
1298,gn:T03373,PMID:9653643
1299,gn:T03374,PMID:25395646
1300,gn:T03375,PMID:25323713
1301,gn:T03376,PMID:25323714
1302,gn:T03377,PMID:26779129
1303,gn:T03378,PMID:25232178
1304,gn:T03379,PMID:28963213
1305,gn:T03380,PMID:25931592
1306,gn:T03381,PMID:25183669
1307,gn:T03382,
1308,gn:T03383,PMID:24831149
1309,gn:T03384,PMID:26346121
1310,gn:T03385,PMID:29694430
1311,gn:T03386,PMID:25081267
1312,gn:T03387,
1313,gn:T03388,PMID:25146148
1314,gn:T03389,
1315,gn:T03390,PMID:24903873
1316,gn:T03391,PMID:25931592
1317,gn:T03392,PMID:25237024
1318,gn:T03393,PMID:25237024
1319,gn:T03394,PMID:25103761
1320,gn:T03395,PMID:25301650
1321,gn:T03396,PMID:25780506
1322,gn:T03397,PMID:25523312
1323,gn:T03398,PMID:26580858
1324,gn:T03399,PMID:26594308
1325,gn:T03400,PMID:25614561
1326,gn:T03401,PMID:25614561
1327,gn:T03402,PMID:25614561
1328,gn:T03403,PMID:25428973
1329,gn:T03404,PMID:25712926
1330,gn:T03405,PMID:25712926
1331,gn:T03406,PMID:25428977
1332,gn:T03408,PMID:25767241
1333,gn:T03409,PMID:25657281
1334,gn:T03410,
1335,gn:T03411,PMID:26903988
1336,gn:T03412,
1337,gn:T03413,
1338,gn:T03414,
1339,gn:T03415,PMID:25523769
1340,gn:T03416,
1341,gn:T03417,PMID:25301660
1342,gn:T03418,PMID:25291761
1343,gn:T03419,PMID:25267672
1344,gn:T03420,
1345,gn:T03421,PMID:25288278
1346,gn:T03422,PMID:25414490
1347,gn:T03423,
1348,gn:T03424,
1349,gn:T03425,PMID:25075225
1350,gn:T03426,PMID:25342680
1351,gn:T03427,PMID:25342680
1352,gn:T03428,PMID:25676747
1353,gn:T03429,PMID:25444876
1354,gn:T03432,PMID:25657281
1355,gn:T03433,PMID:25657281
1356,gn:T03434,PMID:25088811
1357,gn:T03435,
1358,gn:T03436,
1359,gn:T03437,PMID:25278529
1360,gn:T03438,PMID:24812217
1361,gn:T03439,PMID:24948765
1362,gn:T03440,PMID:24798270
1363,gn:T03441,PMID:25337710
1364,gn:T03442,PMID:24994804
1365,gn:T03443,PMID:24994804
1366,gn:T03444,PMID:25523764
1367,gn:T03445,PMID:25523763
1368,gn:T03446,PMID:23149293
1369,gn:T03447,PMID:22801500
1370,gn:T03448,PMID:25315136
1371,gn:T03449,PMID:21873998
1372,gn:T03450,PMID:21829347
1373,gn:T03451,PMID:21750257
1374,gn:T03452,PMID:25523785
1375,gn:T03453,PMID:25853650
1376,gn:T03454,PMID:25540346
1377,gn:T03455,PMID:22463738
1378,gn:T03456,PMID:23028337
1379,gn:T03457,PMID:24034603
1380,gn:T03458,PMID:22802648
1381,gn:T03459,PMID:16946064
1382,gn:T03460,PMID:22951932
1383,gn:T03461,PMID:25237024
1384,gn:T03462,PMID:25237024
1385,gn:T03464,PMID:25232178
1386,gn:T03465,PMID:25232178
1387,gn:T03466,PMID:25232178
1388,gn:T03467,PMID:25232178
1389,gn:T03468,PMID:25232178
1390,gn:T03470,
1391,gn:T03471,PMID:25232178
1392,gn:T03472,PMID:25414498
1393,gn:T03473,
1394,gn:T03474,PMID:25237024
1395,gn:T03475,PMID:25301645
1396,gn:T03476,PMID:25931592
1397,gn:T03477,
1398,gn:T03478,
1399,gn:T03479,PMID:25477407
1400,gn:T03480,PMID:25414513
1401,gn:T03481,PMID:25242662
1402,gn:T03482,PMID:25189581
1403,gn:T03483,PMID:25189581
1404,gn:T03484,PMID:25189581
1405,gn:T03485,PMID:25477405
1406,gn:T03486,PMID:25232178
1407,gn:T03487,
1408,gn:T03488,PMID:25414490
1409,gn:T03489,PMID:25414490
1410,gn:T03490,PMID:25414490
1411,gn:T03491,PMID:24723721
1412,gn:T03492,
1413,gn:T03493,PMID:24719441
1414,gn:T03494,
1415,gn:T03495,
1416,gn:T03496,PMID:25614572
1417,gn:T03497,PMID:25523774
1418,gn:T03498,PMID:25676747
1419,gn:T03500,PMID:26621080
1420,gn:T03501,PMID:26203343
1421,gn:T03502,PMID:25535390
1422,gn:T03503,PMID:24994794
1423,gn:T03504,PMID:24994794
1424,gn:T03505,
1425,gn:T03506,PMID:25489752
1426,gn:T03507,PMID:25416759
1427,gn:T03508,
1428,gn:T03509,PMID:25700406
1429,gn:T03510,
1430,gn:T03511,
1431,gn:T03512,PMID:25573943
1432,gn:T03513,PMID:25593253
1433,gn:T03514,PMID:25232178
1434,gn:T03516,
1435,gn:T03517,
1436,gn:T03518,PMID:25540350
1437,gn:T03519,PMID:25728466
1438,gn:T03520,PMID:25835951
1439,gn:T03521,PMID:25745004
1440,gn:T03522,PMID:25414490
1441,gn:T03523,PMID:25414490
1442,gn:T03524,PMID:25414490
1443,gn:T03525,PMID:25527542
1444,gn:T03526,
1445,gn:T03527,PMID:25792039
1446,gn:T03528,PMID:25573942
1447,gn:T03529,PMID:25614573
1448,gn:T03530,PMID:25614565
1449,gn:T03531,PMID:26203334
1450,gn:T03533,PMID:25618142
1451,gn:T03536,PMID:25635014
1452,gn:T03537,PMID:25587132
1453,gn:T03538,PMID:25767245
1454,gn:T03539,
1455,gn:T03540,PMID:25501486
1456,gn:T03541,PMID:25814605
1457,gn:T03542,PMID:26040579
1458,gn:T03543,PMID:25676758
1459,gn:T03544,PMID:25636910
1460,gn:T03545,PMID:26450725
1461,gn:T03546,PMID:24948738
1462,gn:T03547,PMID:24919147
1463,gn:T03547,PMID:21375742
1464,gn:T03548,PMID:24352233
1465,gn:T03549,PMID:22046142
1466,gn:T03550,PMID:25381664
1467,gn:T03551,PMID:25381664
1468,gn:T03552,PMID:25381664
1469,gn:T03553,
1470,gn:T03554,
1471,gn:T03555,PMID:25381664
1472,gn:T03556,PMID:25381664
1473,gn:T03557,PMID:25381664
1474,gn:T03558,PMID:25381664
1475,gn:T03559,PMID:25381664
1476,gn:T03560,PMID:25381664
1477,gn:T03561,PMID:19617360
1478,gn:T03562,PMID:24428166
1479,gn:T03563,PMID:25267158
1480,gn:T03564,PMID:25085493
1481,gn:T03565,PMID:24428166
1482,gn:T03566,PMID:25931193
1483,gn:T03567,PMID:26239726
1484,gn:T03568,PMID:25744992
1485,gn:T03569,PMID:26162030
1486,gn:T03570,PMID:25858153
1487,gn:T03571,PMID:25381664
1488,gn:T03572,PMID:25381664
1489,gn:T03573,PMID:27103708
1490,gn:T03574,
1491,gn:T03575,PMID:25582347
1492,gn:T03576,
1493,gn:T03577,
1494,gn:T03578,PMID:25700402
1495,gn:T03579,
1496,gn:T03580,PMID:23209202
1497,gn:T03581,
1498,gn:T03582,PMID:23545354
1499,gn:T03583,PMID:25700400
1500,gn:T03584,
1501,gn:T03585,PMID:25767222
1502,gn:T03586,PMID:25687102
1503,gn:T03587,
1504,gn:T03588,PMID:28336132
1505,gn:T03589,
1506,gn:T03590,PMID:26594306
1507,gn:T03591,PMID:25017294
1508,gn:T03592,PMID:25070509
1509,gn:T03593,PMID:24855296
1510,gn:T03594,PMID:24855296
1511,gn:T03595,
1512,gn:T03596,
1513,gn:T03597,PMID:24831136
1514,gn:T03598,PMID:25879859
1515,gn:T03599,PMID:29040502
1516,gn:T03600,PMID:25133584
1517,gn:T03601,PMID:23209221
1518,gn:T03602,PMID:25291777
1519,gn:T03603,PMID:24874677
1520,gn:T03604,PMID:24948758
1521,gn:T03605,PMID:25931590
1522,gn:T03606,PMID:25931590
1523,gn:T03607,PMID:25180586
1524,gn:T03608,PMID:25931590
1525,gn:T03609,PMID:25931590
1526,gn:T03610,PMID:25931590
1527,gn:T03611,PMID:25931590
1528,gn:T03612,
1529,gn:T03613,PMID:24695768
1530,gn:T03614,PMID:24845058
1531,gn:T03615,PMID:25278531
1532,gn:T03616,PMID:25343513
1533,gn:T03617,PMID:25931589
1534,gn:T03618,PMID:25931589
1535,gn:T03619,PMID:25931589
1536,gn:T03620,PMID:25931589
1537,gn:T03621,PMID:25931589
1538,gn:T03622,PMID:25049384
1539,gn:T03623,PMID:25323715
1540,gn:T03624,PMID:25264255
1541,gn:T03625,
1542,gn:T03626,PMID:22628497
1543,gn:T03627,PMID:24845058
1544,gn:T03628,PMID:24982177
1545,gn:T03629,PMID:25792045
1546,gn:T03630,PMID:25814602
1547,gn:T03631,PMID:26758181
1548,gn:T03632,PMID:25848987
1549,gn:T03633,
1550,gn:T03634,PMID:23474435
1551,gn:T03635,PMID:25720679
1552,gn:T03636,PMID:30870453
1553,gn:T03637,PMID:24831150
1554,gn:T03638,PMID:25540342
1555,gn:T03639,PMID:23209216
1556,gn:T03640,PMID:26061173
1557,gn:T03641,PMID:26471769
1558,gn:T03642,PMID:25977418
1559,gn:T03643,PMID:25931590
1560,gn:T03644,PMID:25931590
1561,gn:T03645,PMID:25847028
1562,gn:T03646,PMID:25701176
1563,gn:T03647,PMID:25028492
1564,gn:T03648,PMID:25028492
1565,gn:T03649,PMID:25028492
1566,gn:T03650,
1567,gn:T03651,PMID:25013143
1568,gn:T03654,PMID:25657271
1569,gn:T03655,PMID:25953192
1570,gn:T03656,PMID:26528837
1571,gn:T03657,PMID:26380645
1572,gn:T03658,PMID:25053786
1573,gn:T03659,PMID:25480749
1574,gn:T03660,PMID:25480749
1575,gn:T03661,PMID:25480749
1576,gn:T03662,PMID:25644009
1577,gn:T03663,PMID:25644009
1578,gn:T03664,
1579,gn:T03665,PMID:23035691
1580,gn:T03666,PMID:24887199
1581,gn:T03667,PMID:28751391
1582,gn:T03668,PMID:25953304
1583,gn:T03669,PMID:25708162
1584,gn:T03670,
1585,gn:T03671,PMID:24343644
1586,gn:T03672,PMID:24401857
1587,gn:T03673,PMID:24855292
1588,gn:T03674,PMID:25908134
1589,gn:T03675,PMID:25931591
1590,gn:T03676,PMID:25908137
1591,gn:T03677,PMID:25931590
1592,gn:T03678,PMID:25931590
1593,gn:T03679,PMID:25931590
1594,gn:T03680,PMID:25838470
1595,gn:T03681,PMID:25858829
1596,gn:T03682,PMID:23408178
1597,gn:T03683,PMID:25744998
1598,gn:T03684,PMID:24343644
1599,gn:T03685,PMID:25237024
1600,gn:T03686,PMID:25237024
1601,gn:T03687,
1602,gn:T03688,PMID:25848988
1603,gn:T03689,PMID:25858839
1604,gn:T03690,
1605,gn:T03692,PMID:30310166
1606,gn:T03693,PMID:30310166
1607,gn:T03694,PMID:25503461
1608,gn:T03695,PMID:25344468
1609,gn:T03696,
1610,gn:T03697,PMID:25323727
1611,gn:T03698,
1612,gn:T03699,
1613,gn:T03700,
1614,gn:T03701,PMID:25795022
1615,gn:T03702,
1616,gn:T03703,PMID:25323717
1617,gn:T03704,PMID:25323717
1618,gn:T03705,PMID:31071461
1619,gn:T03706,PMID:25232178
1620,gn:T03707,PMID:27965456
1621,gn:T03708,PMID:27965456
1622,gn:T03709,PMID:27965456
1623,gn:T03712,PMID:25931591
1624,gn:T03713,PMID:25931589
1625,gn:T03714,PMID:25931589
1626,gn:T03715,PMID:25931589
1627,gn:T03716,PMID:25931590
1628,gn:T03717,PMID:25931590
1629,gn:T03718,PMID:25931590
1630,gn:T03719,PMID:25931590
1631,gn:T03720,
1632,gn:T03721,
1633,gn:T03722,
1634,gn:T03723,PMID:24744331
1635,gn:T03724,PMID:24744331
1636,gn:T03725,PMID:24744331
1637,gn:T03726,PMID:24744331
1638,gn:T03727,PMID:24744331
1639,gn:T03728,PMID:24744331
1640,gn:T03729,PMID:24744331
1641,gn:T03730,PMID:24158624
1642,gn:T03731,PMID:24786953
1643,gn:T03732,PMID:24786953
1644,gn:T03733,PMID:25689023
1645,gn:T03734,PMID:25689023
1646,gn:T03735,PMID:25689023
1647,gn:T03736,PMID:25716826
1648,gn:T03737,PMID:25716826
1649,gn:T03738,PMID:25716826
1650,gn:T03739,PMID:24753568
1651,gn:T03740,PMID:24416416
1652,gn:T03741,PMID:25013144
1653,gn:T03742,
1654,gn:T03743,PMID:25270020
1655,gn:T03744,PMID:25657275
1656,gn:T03745,
1657,gn:T03746,
1658,gn:T03747,
1659,gn:T03748,PMID:25908146
1660,gn:T03749,PMID:25953160
1661,gn:T03750,PMID:25953160
1662,gn:T03751,PMID:25441199
1663,gn:T03752,
1664,gn:T03753,PMID:25700415
1665,gn:T03754,PMID:25700409
1666,gn:T03755,PMID:25671091
1667,gn:T03756,PMID:28831190
1668,gn:T03757,PMID:26450743
1669,gn:T03758,PMID:26528837
1670,gn:T03759,PMID:25931592
1671,gn:T03760,PMID:24786953
1672,gn:T03761,PMID:24786953
1673,gn:T03762,PMID:21914864
1674,gn:T03763,PMID:25414490
1675,gn:T03764,PMID:25931589
1676,gn:T03765,PMID:27148456
1677,gn:T03766,PMID:26452056
1678,gn:T03767,PMID:25685259
1679,gn:T03768,PMID:25679537
1680,gn:T03769,PMID:25953163
1681,gn:T03770,PMID:26059548
1682,gn:T03771,PMID:25370836
1683,gn:T03772,PMID:24553071
1684,gn:T03773,PMID:29759381
1685,gn:T03774,PMID:25678139
1686,gn:T03775,PMID:25908143
1687,gn:T03776,PMID:25931596
1688,gn:T03777,PMID:26307172
1689,gn:T03778,
1690,gn:T03779,PMID:25689023
1691,gn:T03780,PMID:25689023
1692,gn:T03781,PMID:25689023
1693,gn:T03782,
1694,gn:T03783,
1695,gn:T03784,PMID:24904010
1696,gn:T03785,
1697,gn:T03786,
1698,gn:T03787,PMID:25667007
1699,gn:T03788,PMID:25232178
1700,gn:T03789,
1701,gn:T03790,PMID:24586619
1702,gn:T03791,
1703,gn:T03792,
1704,gn:T03793,PMID:25931592
1705,gn:T03794,PMID:25931592
1706,gn:T03795,PMID:23841906
1707,gn:T03796,PMID:21478353
1708,gn:T03797,
1709,gn:T03798,PMID:25931591
1710,gn:T03799,PMID:25931592
1711,gn:T03800,PMID:25953187
1712,gn:T03801,PMID:25953177
1713,gn:T03802,PMID:25937453
1714,gn:T03803,PMID:26210291
1715,gn:T03804,PMID:24723723
1716,gn:T03805,PMID:24904010
1717,gn:T03806,
1718,gn:T03807,PMID:25242663
1719,gn:T03808,PMID:26059548
1720,gn:T03809,PMID:25370836
1721,gn:T03810,PMID:25370836
1722,gn:T03811,PMID:25700419
1723,gn:T03812,PMID:25767224
1724,gn:T03813,PMID:26404608
1725,gn:T03814,PMID:22887668
1726,gn:T03815,
1727,gn:T03816,PMID:26044425
1728,gn:T03817,PMID:25156331
1729,gn:T03818,
1730,gn:T03819,PMID:26008623
1731,gn:T03820,PMID:25931592
1732,gn:T03821,
1733,gn:T03822,
1734,gn:T03823,PMID:26969249
1735,gn:T03824,
1736,gn:T03825,PMID:25931591
1737,gn:T03826,PMID:25931592
1738,gn:T03827,PMID:25768799
1739,gn:T03828,PMID:25977434
1740,gn:T03829,PMID:25977434
1741,gn:T03830,
1742,gn:T03831,PMID:25237024
1743,gn:T03832,PMID:25931590
1744,gn:T03833,PMID:25673660
1745,gn:T03834,PMID:25887812
1746,gn:T03835,
1747,gn:T03836,PMID:25908145
1748,gn:T03837,PMID:25999579
1749,gn:T03838,
1750,gn:T03839,
1751,gn:T03840,PMID:26742625
1752,gn:T03841,PMID:26057562
1753,gn:T03842,PMID:26210289
1754,gn:T03843,
1755,gn:T03844,PMID:25942006
1756,gn:T03845,PMID:26769959
1757,gn:T03846,PMID:25931590
1758,gn:T03847,PMID:25667007
1759,gn:T03848,
1760,gn:T03849,PMID:25959170
1761,gn:T03850,
1762,gn:T03851,
1763,gn:T03852,
1764,gn:T03853,PMID:25587021
1765,gn:T03854,PMID:23281612
1766,gn:T03855,
1767,gn:T03856,PMID:25953167
1768,gn:T03857,PMID:25953167
1769,gn:T03858,PMID:24942065
1770,gn:T03859,PMID:25887950
1771,gn:T03860,PMID:26500719
1772,gn:T03861,PMID:25931592
1773,gn:T03862,PMID:25953184
1774,gn:T03863,
1775,gn:T03864,
1776,gn:T03865,
1777,gn:T03866,PMID:26021937
1778,gn:T03867,PMID:25801333
1779,gn:T03868,PMID:27148456
1780,gn:T03869,PMID:25942006
1781,gn:T03870,
1782,gn:T03871,PMID:26918760
1783,gn:T03872,PMID:25931592
1784,gn:T03873,PMID:25931589
1785,gn:T03874,PMID:25931589
1786,gn:T03875,PMID:25931589
1787,gn:T03876,PMID:26139718
1788,gn:T03877,PMID:28904743
1789,gn:T03878,
1790,gn:T03879,PMID:25125640
1791,gn:T03880,PMID:26568785
1792,gn:T03881,PMID:25931592
1793,gn:T03882,PMID:25931592
1794,gn:T03883,PMID:27030530
1795,gn:T03884,PMID:25986927
1796,gn:T03885,PMID:25858846
1797,gn:T03886,
1798,gn:T03887,PMID:28317294
1799,gn:T03888,
1800,gn:T03889,PMID:26044616
1801,gn:T03890,PMID:27974737
1802,gn:T03891,
1803,gn:T03892,
1804,gn:T03893,PMID:25931592
1805,gn:T03894,PMID:25689023
1806,gn:T03895,PMID:25798594
1807,gn:T03896,PMID:25776564
1808,gn:T03897,PMID:25953165
1809,gn:T03898,PMID:25953179
1810,gn:T03899,
1811,gn:T03900,PMID:29959252
1812,gn:T03901,PMID:26021931
1813,gn:T03902,PMID:29959252
1814,gn:T03903,PMID:28053670
1815,gn:T03904,PMID:26744183
1816,gn:T03905,PMID:25836262
1817,gn:T03906,PMID:25861561
1818,gn:T03907,PMID:25861561
1819,gn:T03908,PMID:26664656
1820,gn:T03909,PMID:25819958
1821,gn:T03910,PMID:26021927
1822,gn:T03911,PMID:26021927
1823,gn:T03912,PMID:26021927
1824,gn:T03913,
1825,gn:T03914,
1826,gn:T03915,PMID:23313953
1827,gn:T03916,PMID:21282665
1828,gn:T03917,PMID:21719571
1829,gn:T03918,PMID:29874592
1830,gn:T03919,PMID:29874592
1831,gn:T03920,PMID:33764468
1832,gn:T03921,PMID:23883927
1833,gn:T03921,PMID:22487870
1834,gn:T03922,PMID:32089986
1835,gn:T03923,PMID:26021938
1836,gn:T03924,PMID:26664700
1837,gn:T03925,PMID:26508671
1838,gn:T03926,
1839,gn:T03927,PMID:25978546
1840,gn:T03928,PMID:23932911
1841,gn:T03929,PMID:28429731
1842,gn:T03930,PMID:26142062
1843,gn:T03931,PMID:26133930
1844,gn:T03932,PMID:26133926
1845,gn:T03933,
1846,gn:T03934,PMID:26210290
1847,gn:T03935,PMID:27358428
1848,gn:T03936,PMID:27045036
1849,gn:T03937,PMID:25614574
1850,gn:T03938,PMID:26452554
1851,gn:T03939,PMID:26457129
1852,gn:T03940,PMID:26634017
1853,gn:T03941,PMID:26358597
1854,gn:T03942,PMID:26769932
1855,gn:T03943,PMID:26089430
1856,gn:T03944,PMID:26415660
1857,gn:T03945,
1858,gn:T03946,PMID:26112786
1859,gn:T03947,PMID:26603120
1860,gn:T03948,PMID:28379546
1861,gn:T03949,PMID:28074121
1862,gn:T03950,
1863,gn:T03951,
1864,gn:T03952,PMID:26159528
1865,gn:T03953,PMID:26184931
1866,gn:T03954,PMID:26209507
1867,gn:T03955,PMID:26294641
1868,gn:T03956,PMID:26227591
1869,gn:T03957,PMID:26227590
1870,gn:T03958,PMID:23908282
1871,gn:T03959,PMID:27080450
1872,gn:T03960,PMID:26184940
1873,gn:T03961,PMID:26729225
1874,gn:T03962,PMID:26150017
1875,gn:T03963,
1876,gn:T03964,
1877,gn:T03965,PMID:26184928
1878,gn:T03966,PMID:26913091
1879,gn:T03967,PMID:26067963
1880,gn:T03968,PMID:26319318
1881,gn:T03969,PMID:26769582
1882,gn:T03970,PMID:26441910
1883,gn:T03971,PMID:26184942
1884,gn:T03972,
1885,gn:T03973,PMID:26254485
1886,gn:T03974,PMID:26254485
1887,gn:T03975,PMID:25858848
1888,gn:T03976,PMID:26376472
1889,gn:T03977,PMID:25977411
1890,gn:T03978,PMID:25977413
1891,gn:T03979,PMID:26193629
1892,gn:T03980,PMID:26908308
1893,gn:T03981,PMID:26079637
1894,gn:T03982,PMID:26141111
1895,gn:T03983,PMID:26248285
1896,gn:T03984,PMID:27559429
1897,gn:T03985,PMID:25070509
1898,gn:T03986,PMID:24482506
1899,gn:T03987,PMID:24526628
1900,gn:T03988,
1901,gn:T03989,PMID:31437279
1902,gn:T03989,PMID:16500120
1903,gn:T03990,PMID:32059542
1904,gn:T03991,PMID:26205870
1905,gn:T03992,
1906,gn:T03993,
1907,gn:T03994,PMID:26383649
1908,gn:T03995,
1909,gn:T03996,PMID:32945891
1910,gn:T03997,PMID:26220886
1911,gn:T03998,PMID:26025560
1912,gn:T03999,PMID:26038504
1913,gn:T04000,PMID:26297905
1914,gn:T04001,PMID:26358607
