,KeggID,REFERENCE
1915,gn:T04002,PMID:26253961
1916,gn:T04003,PMID:26337876
1917,gn:T04004,PMID:26316634
1918,gn:T04005,PMID:26337892
1919,gn:T04006,PMID:26337878
1920,gn:T04007,PMID:26853478
1921,gn:T04008,PMID:26278197
1922,gn:T04009,PMID:23990577
1923,gn:T04010,PMID:26773087
1924,gn:T04011,PMID:26411640
1925,gn:T04012,PMID:26358596
1926,gn:T04013,PMID:26092468
1927,gn:T04014,
1928,gn:T04015,PMID:25945739
1929,gn:T04016,
1930,gn:T04017,
1931,gn:T04018,PMID:26391740
1932,gn:T04019,PMID:26259823
1933,gn:T04020,PMID:26383656
1934,gn:T04021,PMID:26543122
1935,gn:T04022,
1936,gn:T04023,
1937,gn:T04024,PMID:26303235
1938,gn:T04025,PMID:26299206
1939,gn:T04026,PMID:26916415
1940,gn:T04027,
1941,gn:T04028,PMID:23877221
1942,gn:T04029,PMID:27610212
1943,gn:T04030,PMID:26376471
1944,gn:T04031,
1945,gn:T04032,
1946,gn:T04033,
1947,gn:T04034,PMID:26586899
1948,gn:T04035,
1949,gn:T04036,PMID:26404606
1950,gn:T04037,PMID:26823957
1951,gn:T04038,
1952,gn:T04039,PMID:26514770
1953,gn:T04040,PMID:26712476
1954,gn:T04041,PMID:26305944
1955,gn:T04042,
1956,gn:T04043,
1957,gn:T04044,
1958,gn:T04045,PMID:26472837
1959,gn:T04046,PMID:26521698
1960,gn:T04047,PMID:26430038
1961,gn:T04048,PMID:26603119
1962,gn:T04049,PMID:27445996
1963,gn:T04050,PMID:26301592
1964,gn:T04051,PMID:26438860
1965,gn:T04052,PMID:26404584
1966,gn:T04053,
1967,gn:T04054,PMID:26438860
1968,gn:T04055,PMID:26410452
1969,gn:T04056,PMID:26494665
1970,gn:T04057,PMID:26432337
1971,gn:T04058,
1972,gn:T04059,PMID:27296936
1973,gn:T04060,PMID:27013041
1974,gn:T04061,PMID:27013041
1975,gn:T04062,PMID:27013041
1976,gn:T04063,PMID:27013041
1977,gn:T04064,
1978,gn:T04065,PMID:26494757
1979,gn:T04066,PMID:26494757
1980,gn:T04067,PMID:27013041
1981,gn:T04068,
1982,gn:T04069,PMID:26472829
1983,gn:T04070,PMID:26655255
1984,gn:T04071,PMID:26494659
1985,gn:T04072,PMID:27445379
1986,gn:T04073,PMID:26376468
1987,gn:T04074,PMID:26376470
1988,gn:T04075,PMID:26988394
1989,gn:T04076,
1990,gn:T04077,PMID:26900859
1991,gn:T04078,PMID:26769946
1992,gn:T04079,PMID:26494660
1993,gn:T04080,PMID:26659691
1994,gn:T04081,PMID:26876481
1995,gn:T04082,PMID:26438860
1996,gn:T04083,
1997,gn:T04084,PMID:26494686
1998,gn:T04085,PMID:26415659
1999,gn:T04086,PMID:26543106
2000,gn:T04087,
2001,gn:T04088,PMID:26516119
2002,gn:T04089,
2003,gn:T04090,PMID:26659680
2004,gn:T04091,PMID:26744373
2005,gn:T04092,PMID:21478355
2006,gn:T04093,
2007,gn:T04094,PMID:26543118
2008,gn:T04095,PMID:28904741
2009,gn:T04096,
2010,gn:T04097,PMID:29068282
2011,gn:T04098,PMID:26689483
2012,gn:T04099,PMID:26598420
2013,gn:T04100,PMID:26969704
2014,gn:T04101,PMID:26750121
2015,gn:T04102,PMID:26659673
2016,gn:T04103,PMID:26620413
2017,gn:T04104,PMID:26634754
2018,gn:T04105,PMID:26507234
2019,gn:T04106,
2020,gn:T04107,PMID:26659678
2021,gn:T04108,PMID:26362082
2022,gn:T04109,
2023,gn:T04110,PMID:26750121
2024,gn:T04111,PMID:26578674
2025,gn:T04112,PMID:27114887
2026,gn:T04113,PMID:26430127
2027,gn:T04114,PMID:27260263
2028,gn:T04115,
2029,gn:T04116,PMID:26430127
2030,gn:T04117,PMID:26465632
2031,gn:T04118,
2032,gn:T04119,
2033,gn:T04120,
2034,gn:T04121,
2035,gn:T04122,PMID:26656222
2036,gn:T04123,PMID:26580012
2037,gn:T04124,PMID:24916971
2038,gn:T04125,PMID:23983221
2039,gn:T04126,PMID:25384727
2040,gn:T04127,PMID:26268193
2041,gn:T04128,
2042,gn:T04129,PMID:22922876
2043,gn:T04130,PMID:25064008
2044,gn:T04131,PMID:23663246
2045,gn:T04131,PMID:27444405
2046,gn:T04132,PMID:25012212
2047,gn:T04133,PMID:23889909
2048,gn:T04134,PMID:21368207
2049,gn:T04135,PMID:24576357
2050,gn:T04136,PMID:23419129
2051,gn:T04137,PMID:23785293
2052,gn:T04138,PMID:26358298
2053,gn:T04139,PMID:25943361
2054,gn:T04140,
2055,gn:T04141,PMID:24558235
2056,gn:T04142,PMID:25931605
2057,gn:T04143,PMID:25931606
2058,gn:T04145,PMID:26823585
2059,gn:T04146,
2060,gn:T04147,PMID:26844018
2061,gn:T04148,
2062,gn:T04149,PMID:21737395
2063,gn:T04150,PMID:26743010
2064,gn:T04151,PMID:26574009
2065,gn:T04152,PMID:26679585
2066,gn:T04153,PMID:27013039
2067,gn:T04154,PMID:26597042
2068,gn:T04155,PMID:26606420
2069,gn:T04156,PMID:26853479
2070,gn:T04157,PMID:26656226
2071,gn:T04158,
2072,gn:T04159,
2073,gn:T04160,PMID:26718562
2074,gn:T04161,PMID:26534993
2075,gn:T04162,PMID:26597042
2076,gn:T04163,PMID:26597042
2077,gn:T04164,PMID:26732413
2078,gn:T04165,PMID:26654937
2079,gn:T04166,PMID:26784990
2080,gn:T04167,PMID:26868401
2081,gn:T04168,PMID:25953174
2082,gn:T04169,PMID:26610024
2083,gn:T04170,PMID:26656223
2084,gn:T04171,PMID:26957484
2085,gn:T04172,PMID:27943642
2086,gn:T04173,
2087,gn:T04174,PMID:26779178
2088,gn:T04175,
2089,gn:T04176,PMID:25883285
2090,gn:T04177,PMID:25496595
2091,gn:T04178,PMID:26462992
2092,gn:T04179,PMID:26970053
2093,gn:T04180,PMID:26722011
2094,gn:T04181,PMID:26764021
2095,gn:T04182,PMID:26620920
2096,gn:T04183,
2097,gn:T04184,
2098,gn:T04185,PMID:27700018
2099,gn:T04186,PMID:26798095
2100,gn:T04187,PMID:26699229
2101,gn:T04188,PMID:26966201
2102,gn:T04189,
2103,gn:T04190,PMID:27796642
2104,gn:T04191,PMID:25580993
2105,gn:T04192,PMID:29420286
2106,gn:T04193,
2107,gn:T04194,PMID:28831561
2108,gn:T04195,PMID:26784989
2109,gn:T04196,
2110,gn:T04197,
2111,gn:T04198,
2112,gn:T04199,PMID:26988037
2113,gn:T04200,PMID:27117861
2114,gn:T04201,PMID:26808870
2115,gn:T04202,PMID:26628271
2116,gn:T04203,PMID:27536339
2117,gn:T04204,PMID:26806488
2118,gn:T04205,
2119,gn:T04206,PMID:26795688
2120,gn:T04207,PMID:26943621
2121,gn:T04208,PMID:26893432
2122,gn:T04209,PMID:22815456
2123,gn:T04210,PMID:27245144
2124,gn:T04211,PMID:27002232
2125,gn:T04212,
2126,gn:T04213,PMID:27106695
2127,gn:T04214,
2128,gn:T04215,PMID:26421103
2129,gn:T04216,PMID:26142061
2130,gn:T04217,PMID:27217361
2131,gn:T04218,PMID:27979941
2132,gn:T04219,PMID:26868401
2133,gn:T04220,PMID:26849967
2134,gn:T04221,PMID:24324632
2135,gn:T04222,PMID:25858847
2136,gn:T04223,PMID:25883283
2137,gn:T04224,PMID:26842785
2138,gn:T04225,PMID:27300277
2139,gn:T04226,
2140,gn:T04227,
2141,gn:T04228,
2142,gn:T04229,
2143,gn:T04230,PMID:27445381
2144,gn:T04231,PMID:27795283
2145,gn:T04232,
2146,gn:T04233,PMID:26200832
2147,gn:T04234,PMID:26535611
2148,gn:T04235,PMID:28078050
2149,gn:T04236,PMID:27103725
2150,gn:T04237,
2151,gn:T04238,
2152,gn:T04239,
2153,gn:T04240,PMID:27165503
2154,gn:T04241,PMID:26067962
2155,gn:T04242,
2156,gn:T04243,PMID:26853476
2157,gn:T04244,
2158,gn:T04245,PMID:27199905
2159,gn:T04246,PMID:26851387
2160,gn:T04247,PMID:27046067
2161,gn:T04248,PMID:27660670
2162,gn:T04249,
2163,gn:T04250,
2164,gn:T04251,PMID:29176306
2165,gn:T04252,PMID:26854947
2166,gn:T04253,PMID:27103727
2167,gn:T04254,PMID:27013036
2168,gn:T04255,PMID:27378076
2169,gn:T04256,
2170,gn:T04257,PMID:26928956
2171,gn:T04258,PMID:26813696
2172,gn:T04259,PMID:26953742
2173,gn:T04260,
2174,gn:T04261,PMID:27182430
2175,gn:T04262,PMID:27103727
2176,gn:T04263,PMID:26924239
2177,gn:T04264,PMID:26924237
2178,gn:T04265,
2179,gn:T04266,
2180,gn:T04267,
2181,gn:T04268,PMID:26877770
2182,gn:T04269,
2183,gn:T04270,PMID:27103727
2184,gn:T04271,PMID:30610900
2185,gn:T04272,PMID:27602181
2186,gn:T04273,PMID:26988045
2187,gn:T04274,PMID:28798737
2188,gn:T04275,PMID:26953741
2189,gn:T04276,PMID:24461712
2190,gn:T04277,
2191,gn:T04278,PMID:27625640
2192,gn:T04279,
2193,gn:T04280,
2194,gn:T04281,PMID:27034023
2195,gn:T04282,PMID:27677407
2196,gn:T04283,PMID:26988053
2197,gn:T04284,PMID:27103727
2198,gn:T04285,PMID:26988396
2199,gn:T04286,
2200,gn:T04287,
2201,gn:T04288,
2202,gn:T04289,
2203,gn:T04290,
2204,gn:T04291,PMID:26704977
2205,gn:T04292,PMID:26988058
2206,gn:T04293,
2207,gn:T04294,
2208,gn:T04295,PMID:27174270
2209,gn:T04296,
2210,gn:T04297,PMID:23557672
2211,gn:T04297,PMID:11736810
2212,gn:T04298,PMID:26201466
2213,gn:T04299,PMID:26598231
2214,gn:T04300,PMID:26901068
2215,gn:T04301,PMID:26901068
2216,gn:T04302,
2217,gn:T04303,
2218,gn:T04304,
2219,gn:T04305,PMID:26941228
2220,gn:T04306,PMID:26704531
2221,gn:T04307,PMID:27284143
2222,gn:T04308,PMID:27340060
2223,gn:T04309,PMID:27491981
2224,gn:T04310,
2225,gn:T04311,PMID:25858842
2226,gn:T04312,PMID:27015978
2227,gn:T04313,
2228,gn:T04314,PMID:27777650
2229,gn:T04315,PMID:27034022
2230,gn:T04316,
2231,gn:T04317,PMID:27080446
2232,gn:T04318,
2233,gn:T04319,PMID:28428780
2234,gn:T04320,PMID:27445386
2235,gn:T04321,PMID:27028007
2236,gn:T04322,
2237,gn:T04323,PMID:28465208
2238,gn:T04324,
2239,gn:T04325,PMID:27034019
2240,gn:T04326,
2241,gn:T04327,PMID:27015981
2242,gn:T04328,PMID:27284129
2243,gn:T04329,
2244,gn:T04330,PMID:27435301
2245,gn:T04331,PMID:27302759
2246,gn:T04332,PMID:26988395
2247,gn:T04333,
2248,gn:T04334,PMID:27174266
2249,gn:T04335,PMID:27080447
2250,gn:T04336,PMID:28127419
2251,gn:T04337,PMID:27162150
2252,gn:T04338,PMID:28127419
2253,gn:T04339,
2254,gn:T04340,
2255,gn:T04341,PMID:27015980
2256,gn:T04342,PMID:28127419
2257,gn:T04343,PMID:27932655
2258,gn:T04344,PMID:22118469
2259,gn:T04345,PMID:28130360
2260,gn:T04346,PMID:15496914
2261,gn:T04347,PMID:21292972
2262,gn:T04347,PMID:10375625
2263,gn:T04348,PMID:18511435
2264,gn:T04349,PMID:23850284
2265,gn:T04350,
2266,gn:T04351,
2267,gn:T04352,PMID:21785439
2268,gn:T04353,
2269,gn:T04354,
2270,gn:T04355,PMID:27563039
2271,gn:T04356,
2272,gn:T04357,PMID:26747442
2273,gn:T04358,
2274,gn:T04359,
2275,gn:T04360,
2276,gn:T04361,PMID:26377836
2277,gn:T04362,PMID:25908251
2278,gn:T04363,PMID:27088604
2279,gn:T04364,PMID:25908251
2280,gn:T04365,PMID:27189596
2281,gn:T04366,
2282,gn:T04367,
2283,gn:T04368,
2284,gn:T04369,PMID:27231360
2285,gn:T04370,
2286,gn:T04371,PMID:26597042
2287,gn:T04372,PMID:26847793
2288,gn:T04373,PMID:25126841
2289,gn:T04374,PMID:27738045
2290,gn:T04375,PMID:24903872
2291,gn:T04376,PMID:27063139
2292,gn:T04377,
2293,gn:T04378,PMID:27660796
2294,gn:T04379,
2295,gn:T04380,
2296,gn:T04381,
2297,gn:T04382,
2298,gn:T04383,PMID:27056230
2299,gn:T04384,
2300,gn:T04385,PMID:27056228
2301,gn:T04386,PMID:26879123
2302,gn:T04387,PMID:27693267
2303,gn:T04388,PMID:28811754
2304,gn:T04389,PMID:27231369
2305,gn:T04390,PMID:31560973
2306,gn:T04391,PMID:27634996
2307,gn:T04392,
2308,gn:T04393,PMID:27157698
2309,gn:T04394,PMID:27231379
2310,gn:T04395,
2311,gn:T04397,PMID:16682297
2312,gn:T04398,PMID:29303694
2313,gn:T04399,PMID:27257213
2314,gn:T04400,
2315,gn:T04401,
2316,gn:T04402,
2317,gn:T04403,
2318,gn:T04404,PMID:27056223
2319,gn:T04405,PMID:26911736
2320,gn:T04406,
2321,gn:T04407,PMID:26769366
2322,gn:T04408,PMID:28689013
2323,gn:T04409,PMID:30349619
2324,gn:T04410,PMID:27942352
2325,gn:T04411,PMID:26879123
2326,gn:T04412,PMID:27184431
2327,gn:T04413,PMID:28074120
2328,gn:T04414,PMID:26122045
2329,gn:T04415,
2330,gn:T04416,PMID:28496940
2331,gn:T04417,PMID:27125482
2332,gn:T04418,
2333,gn:T04419,
2334,gn:T04420,
2335,gn:T04421,PMID:27959786
2336,gn:T04422,PMID:27587815
2337,gn:T04423,PMID:27893193
2338,gn:T04424,PMID:27811102
2339,gn:T04425,
2340,gn:T04426,
2341,gn:T04427,
2342,gn:T04428,
2343,gn:T04429,PMID:27634994
2344,gn:T04430,PMID:27634994
2345,gn:T04431,PMID:28770029
2346,gn:T04432,
2347,gn:T04433,PMID:28428833
2348,gn:T04434,PMID:27722089
2349,gn:T04435,PMID:27587812
2350,gn:T04436,PMID:27932275
2351,gn:T04437,PMID:27634994
2352,gn:T04438,PMID:27634994
2353,gn:T04439,PMID:27634994
2354,gn:T04440,PMID:27688316
2355,gn:T04441,
2356,gn:T04442,
2357,gn:T04443,PMID:28138356
2358,gn:T04444,
2359,gn:T04445,
2360,gn:T04446,PMID:30250634
2361,gn:T04447,
2362,gn:T04448,
2363,gn:T04449,PMID:27811091
2364,gn:T04450,
2365,gn:T04451,
2366,gn:T04452,PMID:27902921
2367,gn:T04453,
2368,gn:T04454,PMID:27795254
2369,gn:T04455,PMID:27811091
2370,gn:T04456,
2371,gn:T04457,
2372,gn:T04458,PMID:27634994
2373,gn:T04459,
2374,gn:T04460,
2375,gn:T04461,
2376,gn:T04462,
2377,gn:T04463,
2378,gn:T04464,
2379,gn:T04465,PMID:30061707
2380,gn:T04467,
2381,gn:T04468,
2382,gn:T04469,PMID:28770030
2383,gn:T04471,PMID:27540070
2384,gn:T04472,PMID:28031775
2385,gn:T04473,
2386,gn:T04474,
2387,gn:T04475,PMID:28648395
2388,gn:T04476,PMID:26467717
2389,gn:T04477,PMID:27013048
2390,gn:T04478,PMID:29655875
2391,gn:T04479,PMID:27417841
2392,gn:T04480,PMID:27573819
2393,gn:T04481,PMID:27811091
2394,gn:T04482,PMID:30061707
2395,gn:T04483,
2396,gn:T04484,PMID:27573819
2397,gn:T04485,PMID:29519840
2398,gn:T04486,
2399,gn:T04487,PMID:26067967
2400,gn:T04488,
2401,gn:T04489,
2402,gn:T04490,PMID:27851894
2403,gn:T04491,PMID:22887664
2404,gn:T04492,PMID:28619803
2405,gn:T04493,PMID:29721834
2406,gn:T04494,
2407,gn:T04495,PMID:28986293
2408,gn:T04496,PMID:27979948
2409,gn:T04497,PMID:31935176
2410,gn:T04498,PMID:26914534
2411,gn:T04499,PMID:28265051
2412,gn:T04500,PMID:29079625
2413,gn:T04501,
2414,gn:T04502,PMID:27573819
2415,gn:T04503,PMID:28216101
2416,gn:T04504,PMID:27902220
2417,gn:T04505,PMID:28901906
2418,gn:T04506,
2419,gn:T04507,PMID:29167262
2420,gn:T04508,PMID:28183769
2421,gn:T04509,
2422,gn:T04510,
2423,gn:T04511,
2424,gn:T04512,
2425,gn:T04513,PMID:27692046
2426,gn:T04514,
2427,gn:T04515,
2428,gn:T04516,PMID:27965637
2429,gn:T04517,PMID:28106880
2430,gn:T04518,PMID:26021934
2431,gn:T04519,
2432,gn:T04520,PMID:26358596
2433,gn:T04521,
2434,gn:T04522,
2435,gn:T04523,
2436,gn:T04524,
2437,gn:T04525,PMID:26142063
2438,gn:T04526,PMID:26597042
2439,gn:T04527,PMID:28396658
2440,gn:T04528,PMID:27103727
2441,gn:T04529,PMID:27080448
2442,gn:T04530,PMID:23924784
2443,gn:T04531,PMID:26988057
2444,gn:T04532,
2445,gn:T04533,
2446,gn:T04534,
2447,gn:T04535,PMID:27692046
2448,gn:T04536,PMID:27016195
2449,gn:T04537,
2450,gn:T04538,
2451,gn:T04539,
2452,gn:T04540,PMID:26430127
2453,gn:T04541,PMID:30351263
2454,gn:T04542,PMID:29225728
2455,gn:T04543,PMID:28174040
2456,gn:T04544,PMID:26260652
2457,gn:T04545,PMID:27189983
2458,gn:T04546,PMID:24137540
2459,gn:T04547,PMID:27716345
2460,gn:T04548,
2461,gn:T04549,PMID:28265262
2462,gn:T04550,PMID:28106880
2463,gn:T04551,PMID:28057747
2464,gn:T04552,PMID:31893298
2465,gn:T04553,
2466,gn:T04554,PMID:33250126
2467,gn:T04555,PMID:32299880
2468,gn:T04556,
2469,gn:T04557,
2470,gn:T04558,PMID:27834698
2471,gn:T04559,
2472,gn:T04560,PMID:28905698
2473,gn:T04561,
2474,gn:T04562,PMID:27872813
2475,gn:T04563,PMID:28123952
2476,gn:T04564,PMID:27659506
2477,gn:T04565,PMID:28829025
2478,gn:T04566,
2479,gn:T04567,PMID:28243229
2480,gn:T04568,PMID:27846794
2481,gn:T04569,
2482,gn:T04570,
2483,gn:T04571,PMID:28104655
2484,gn:T04572,PMID:28209822
2485,gn:T04573,PMID:28209827
2486,gn:T04574,PMID:27081148
2487,gn:T04575,PMID:29458480
2488,gn:T04576,PMID:22815440
2489,gn:T04577,PMID:27695447
2490,gn:T04578,PMID:28126942
2491,gn:T04579,PMID:32170407
2492,gn:T04580,PMID:24821787
2493,gn:T04582,PMID:30543508
2494,gn:T04583,PMID:28610831
2495,gn:T04584,PMID:28254991
2496,gn:T04585,PMID:28183759
2497,gn:T04586,PMID:29851376
2498,gn:T04587,PMID:31861790
2499,gn:T04588,PMID:29521615
2500,gn:T04589,
2501,gn:T04590,
2502,gn:T04591,PMID:27738041
2503,gn:T04592,PMID:27738041
2504,gn:T04593,
2505,gn:T04594,PMID:28183760
2506,gn:T04595,PMID:28699865
2507,gn:T04596,
2508,gn:T04597,PMID:28811216
2509,gn:T04598,PMID:28065880
2510,gn:T04599,PMID:30117297
2511,gn:T04600,PMID:28174620
2512,gn:T04601,PMID:28935746
2513,gn:T04602,PMID:31460859
2514,gn:T04603,PMID:28853693
2515,gn:T04604,PMID:22843598
2516,gn:T04605,
2517,gn:T04606,PMID:26418631
2518,gn:T04607,PMID:27634994
2519,gn:T04608,PMID:27765661
2520,gn:T04609,PMID:27902216
2521,gn:T04610,
2522,gn:T04612,
2523,gn:T04613,PMID:34511070
2524,gn:T04614,
2525,gn:T04615,
2526,gn:T04616,
2527,gn:T04617,PMID:28261177
2528,gn:T04618,PMID:32209379
2529,gn:T04619,PMID:28770445
2530,gn:T04620,PMID:27795290
2531,gn:T04621,PMID:27601031
2532,gn:T04622,PMID:28360896
2533,gn:T04623,
2534,gn:T04625,
2535,gn:T04626,
2536,gn:T04627,PMID:26659674
2537,gn:T04628,PMID:28428304
2538,gn:T04629,
2539,gn:T04630,PMID:27979933
2540,gn:T04631,
2541,gn:T04632,PMID:28274098
2542,gn:T04633,
2543,gn:T04634,PMID:26847886
2544,gn:T04635,PMID:28729281
2545,gn:T04636,PMID:30962569
2546,gn:T04637,PMID:28300228
2547,gn:T04638,PMID:28209813
2548,gn:T04639,PMID:28770445
2549,gn:T04640,PMID:28261179
2550,gn:T04641,PMID:27399969
2551,gn:T04642,PMID:30972949
2552,gn:T04643,PMID:24807620
2553,gn:T04643,PMID:16453699
2554,gn:T04643,PMID:15583938
2555,gn:T04644,PMID:24828444
2556,gn:T04645,PMID:33293529
2557,gn:T04646,PMID:24591624
2558,gn:T04647,
2559,gn:T04648,PMID:29057223
2560,gn:T04649,PMID:27653556
2561,gn:T04650,
2562,gn:T04651,PMID:27417840
2563,gn:T04652,
2564,gn:T04653,
2565,gn:T04654,PMID:28126048
2566,gn:T04655,
2567,gn:T04656,PMID:27762339
2568,gn:T04657,PMID:15302412
2569,gn:T04658,PMID:27249958
2570,gn:T04658,PMID:14631650
2571,gn:T04659,PMID:25835551
2572,gn:T04659,PMID:19100818
2573,gn:T04660,PMID:26460024
2574,gn:T04660,PMID:23853512
2575,gn:T04661,PMID:27803123
2576,gn:T04661,PMID:22515210
2577,gn:T04662,PMID:23537068
2578,gn:T04662,PMID:24438258
2579,gn:T04663,PMID:27824041
2580,gn:T04664,PMID:27557478
2581,gn:T04665,PMID:27284158
